feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Bioc_cyclo.gly.pro.	age	age	-1.00658404430043	0.355812615785926	180	104	0.00622927495997784	0.634811455233323
Bioc_docosadioate..C22.DC.	gender	gender	1.22778605698238	0.435127747209654	180	97	0.00641102455262751	0.634811455233323
Bioc_gamma.glutamylcitrulline.	age	age	-1.62935529231673	0.574170266328084	180	91	0.00646370891170946	0.634811455233323
Bioc_gamma.glutamylleucine	IBS	IBS	-1.07753344019316	0.381646553589986	180	92	0.00656863915730891	0.634811455233323
Bioc_GlcNAc.sulfate.conjugate.of.C21H34O2.steroid	gender	gender	1.29491573012237	0.459423975487268	180	95	0.00638537153818209	0.634811455233323
Bioc_glucuronide.of.piperine.metabolite.C17H21NO3..4..	IBS	IBS	-1.37759030461883	0.488653804573575	180	114	0.00627890925203309	0.634811455233323
Bioc_gulonate.	age	age	-1.76715770741604	0.616515224911036	180	92	0.00606064566023038	0.634811455233323
Bioc_homostachydrine.	age	age	-1.21393979020407	0.429651732809698	180	104	0.00634529447876162	0.634811455233323
Bioc_N.palmitoyl.sphinganine..d18.0.16.0.	age	age	-1.49273984652947	0.527777289501964	180	96	0.00638199997350917	0.634811455233323
Bioc_N.stearoyl.sphinganine..d18.0.18.0..	age	age	-1.1497518415948	0.407306956660592	180	100	0.0065115092155354	0.634811455233323
Bioc_orotidine	age	age	-1.46585027277964	0.51705654651153	180	98	0.00651225582575602	0.634811455233323
Bioc_X_11787	age	age	-1.36181709290978	0.478547065580819	180	104	0.00608412423365818	0.634811455233323
Bioc_X_21740	gender	gender	1.82636603083461	0.642438230938931	180	92	0.00629871421707263	0.634811455233323
Bioc_X_23997	race	race	2.631300245035	0.933713392082691	180	104	0.00650314814951278	0.634811455233323
Bioc_X_24544	gender	gender	1.19294839554989	0.41926665861827	180	92	0.00609102432131734	0.634811455233323
Bioc_spermidine	age	age	-1.20826491489816	0.430029862383293	180	97	0.00668483121958083	0.642647893105359
Bioc_alpha.hydroxyisocaproate	gender	gender	1.40409919817523	0.496162110698231	180	84	0.0067315608638109	0.644498870132295
Bioc_isovalerylglycine	age	age	-1.74828235219887	0.618990002595022	180	87	0.00678621678998005	0.647090598547
Microbiome_gene_K15986	gender	gender	1.68655464164745	0.601921543664393	180	93	0.00696264069003781	0.661225354923955
Microbiome_gene_K01436	IBS	IBS	-0.942461129953981	0.339849876917488	180	113	0.00708618171492521	0.668331430098437
Bioc_5.dodecenoylcarnitine..C12.1.	IBS	IBS	-1.4872625818232	0.533138185019815	180	97	0.0070944505305244	0.668331430098437
Bioc_5..galactosylhydroxy..L.lysine	age	age	-1.57534219012133	0.566316239985321	180	103	0.00718430659512244	0.669191493101489
Bioc_N2.N2.dimethylguanosine	age	age	-1.45122942510133	0.520691293129845	180	98	0.00714322578404097	0.669191493101489
Bioc_X_11444	IBS	IBS	-1.41657771031503	0.506997367978209	180	88	0.00718916554809119	0.669191493101489
Microbiome_gene_K00208	ethnic	ethnic	2.21094816677738	0.788994257804879	180	90	0.00729743764164776	0.671278410824045
Bioc_alpha.ketobutyrate	IBS	IBS	-1.34109776288275	0.482654161191531	180	93	0.00727794929679045	0.671278410824045
Bioc_hexanoylglycine..C6.	age	age	-1.57189447398664	0.561157806880961	180	83	0.00726914461860444	0.671278410824045
Specie_Sutterella_parvirubra	IBS	IBS	-0.433235173990135	0.157003657628664	180	112	0.00740912445556132	0.675774104380859
Microbiome_gene_K16363	race	race	2.61267407706312	0.945502021000417	180	97	0.00776853227058581	0.675774104380859
Microbiome_gene_K19955	IBS	IBS	-1.54395549968621	0.559003673824905	180	93	0.00783606413401516	0.675774104380859
Bioc_1.myristoyl.2.arachidonoyl.GPC..14.0.20.4..	IBS	IBS	-1.10171812381469	0.39826118407814	180	102	0.00762890331096809	0.675774104380859
Bioc_9.hydroxystearate	IBS	IBS	-1.25147408444148	0.453900985469049	180	105	0.00764963431942922	0.675774104380859
Bioc_androstenediol..3beta.17beta..disulfate..2.	gender	gender	1.28267257940666	0.462632530556183	180	87	0.00743160675992662	0.675774104380859
Bioc_gamma.CEHC.glucuronide.	IBS	IBS	-1.16399291581218	0.420223212607388	180	92	0.00775585750452359	0.675774104380859
Bioc_indoleacetylglutamine	age	age	-1.3397653729096	0.486268312559601	180	103	0.00769037566767342	0.675774104380859
Bioc_kynurenine	gender	gender	1.49844386673939	0.540868126196573	180	90	0.00758165818896997	0.675774104380859
Bioc_N.acetylalanine	IBS	IBS	-1.40558813136681	0.507541570473834	180	92	0.00772344310882577	0.675774104380859
Bioc_pseudouridine	IBS	IBS	-1.45040727785829	0.525853701278925	180	99	0.00783563954486229	0.675774104380859
Bioc_sphingomyelin..d18.2.14.0..d18.1.14.1..	gender	gender	-1.54083892149824	0.556808156713391	180	98	0.00760937359288451	0.675774104380859
Bioc_trimethylamine.N.oxide	age	age	-1.18918769820225	0.428976016739759	180	102	0.00754676147660957	0.675774104380859
Bioc_X_15161	race	race	2.53758078430244	0.921822497136326	180	103	0.00780578263349589	0.675774104380859
Bioc_X_15503	IBS	IBS	-1.19232977922929	0.431556699622844	180	105	0.00747214763998357	0.675774104380859
Bioc_X_23641	IBS	IBS	-1.31486351486898	0.474057419041904	180	93	0.00747968486374458	0.675774104380859
Bioc_X_25420	IBS	IBS	-1.52134936773637	0.546559276936521	180	81	0.00766911980220928	0.675774104380859
Specie_Bacteroides_eggerthii	ethnic	ethnic	-0.380554584010257	0.139204475873882	180	110	0.00797451996736205	0.676566673106772
Microbiome_gene_K23546	race	race	2.52469510442848	0.922426725083499	180	107	0.00798750440250209	0.676566673106772
Bioc_isovalerate..C5.	race	race	2.81887781293064	1.02486191349763	180	98	0.00796104513320538	0.676566673106772
Bioc_oleoylcarnitine..C18.1.	gender	gender	1.52301057062474	0.553498521785812	180	99	0.00790046593893869	0.676566673106772
Bioc_p.cresol.glucuronide.	age	age	-1.20906813464049	0.440069551877109	180	100	0.00798946874922522	0.676566673106772
Microbiome_gene_K02377	age	age	-1.20390117590924	0.439236283943942	180	100	0.00813152202714	0.678793993560936
Bioc_16a.hydroxy.DHEA.3.sulfate	age	age	1.26085911297555	0.459138866653638	180	91	0.00805478032326868	0.678793993560936
Bioc_AMP	IBS	IBS	-1.55328004539026	0.56632184962014	180	91	0.00812836970220494	0.678793993560936
Bioc_gamma.glutamylphenylalanine	IBS	IBS	-1.13774587643466	0.417032512304314	180	104	0.00809702613580414	0.678793993560936
Bioc_3.hydroxyoctanoate	race	race	2.20167190148516	0.799279545339766	180	95	0.00817464030812383	0.67906493063487
Bioc_3.phosphoglycerate	IBS	IBS	-1.52595571191064	0.554139737207199	180	86	0.00819266638400769	0.67906493063487
Microbiome_gene_K12072	race	race	-0.938843573414351	0.344145273187731	180	102	0.00827740306148977	0.679576831848683
Microbiome_gene_K15738	IBS	IBS	-1.38881840557589	0.507523992659979	180	101	0.00830578916619289	0.679576831848683
Microbiome_gene_K22927	gender	gender	1.55401957370446	0.570632998014041	180	101	0.00829002794411753	0.679576831848683
Microbiome_gene_K23303	IBS	IBS	-1.18668269327244	0.434132269295159	180	99	0.0083726693270354	0.679576831848683
Bioc_hexanoylglutamine	race	race	2.78775288178324	1.02209946901887	180	105	0.00832320134335644	0.679576831848683
Bioc_N.acetylvaline	IBS	IBS	-1.3666522461831	0.499777619893595	180	94	0.00834893896953369	0.679576831848683
Microbiome_gene_K21064	IBS	IBS	-0.86607266443485	0.321850370566519	180	138	0.00852677360250573	0.680865870716017
Bioc_3.hydroxy.3.methylglutarate	age	age	-1.43314788475524	0.526576080853194	180	98	0.00856270758670014	0.680865870716017
Bioc_4.hydroxyphenylacetylglutamine	IBS	IBS	-1.11303395774451	0.409352246005631	180	105	0.00844917441682716	0.680865870716017
Bioc_androstenediol..3beta.17beta..disulfate..2.	age	age	1.26382299622442	0.464066606537382	180	87	0.00848611322355542	0.680865870716017
Bioc_gamma.glutamylglutamate	age	age	-1.31336251077074	0.483721440990785	180	102	0.00853836785903208	0.680865870716017
Bioc_ornithine	gender	gender	1.67259920666984	0.615921593512672	180	101	0.00855983064132334	0.680865870716017
Microbiome_gene_K00797	gender	gender	1.41109406328887	0.521480512932416	180	96	0.00875229636025376	0.685663379298581
Microbiome_gene_K12511	IBS	IBS	-0.979674068752622	0.361473985836805	180	95	0.0087187382302048	0.685663379298581
Microbiome_gene_K20265	gender	gender	-1.45168903279307	0.532150673980812	180	90	0.0087691952845451	0.685663379298581
Bioc_4.methyl.2.oxopentanoate	gender	gender	1.39887084505145	0.51485785989062	180	94	0.00870820327484193	0.685663379298581
Bioc_butyrate.isobutyrate..4.0.	IBS	IBS	-1.39821871115752	0.515937816053711	180	100	0.00875781979061643	0.685663379298581
Microbiome_gene_K01442	IBS	IBS	-1.58437890929625	0.581623926367383	180	86	0.00885974995838445	0.688156141635179
Bioc_X_25371	IBS	IBS	-1.30201636995695	0.480529320096954	180	99	0.00884393559697752	0.688156141635179
Bioc_fucitol	IBS	IBS	-0.84793863565235	0.314368607913582	180	103	0.00917790726874223	0.710515415191045
Microbiome_gene_K15772	gender	gender	1.48587347072393	0.552458025176132	180	95	0.00928842471068987	0.71202149816553
Bioc_arachidoylcarnitine..C20..	age	age	-1.34470367397392	0.499785668532703	180	100	0.00926390426051663	0.71202149816553
Bioc_X_11381	gender	gender	1.45253316256208	0.540292571980405	180	94	0.00927928889939025	0.71202149816553
Microbiome_gene_K06286	IBS	IBS	-0.889658943200507	0.335309487620868	180	134	0.00949404898780824	0.717672695515575
Bioc_1.ribosyl.imidazoleacetate.	age	age	-1.2732892364851	0.473537901667965	180	97	0.00951512163982367	0.717672695515575
Bioc_deoxycarnitine	IBS	IBS	-1.44926597441682	0.539733946599161	180	91	0.00943744214264223	0.717672695515575
Bioc_etiocholanolone.glucuronide	gender	gender	1.23591226143006	0.462604599576807	180	106	0.00946732648576235	0.717672695515575
Bioc_glycerol	gender	gender	-1.28615061254159	0.479744285603516	180	102	0.00946688325608386	0.717672695515575
Bioc_pyroglutamine.	gender	gender	1.55362406866236	0.57598350518656	180	84	0.00961458583039217	0.722850448152273
Microbiome_gene_K11755	gender	gender	1.58433415712853	0.586957035721376	180	87	0.00968925197083268	0.724662976468994
Bioc_androstenediol..3beta.17beta..monosulfate..1.	age	age	1.24678027230409	0.467837135492566	180	98	0.00970048065017965	0.724662976468994
Microbiome_gene_K00845	gender	gender	-1.57448323113533	0.585566593364076	180	87	0.0098298319643117	0.727376556425425
Bioc_gamma.tocopherol.beta.tocopherol	IBS	IBS	-1.45901769254486	0.550392162482532	180	113	0.00981416790367463	0.727376556425425
Bioc_O.sulfo.L.tyrosine	IBS	IBS	-1.4066607078613	0.527466919538102	180	101	0.00982807304738837	0.727376556425425
Bioc_N.acetylserine	IBS	IBS	-1.49316743944208	0.558052582085832	180	85	0.00994935919549001	0.729319120776904
Bioc_X_07765	IBS	IBS	-1.18961837446354	0.446072698033597	180	94	0.00994735797492633	0.729319120776904
Bioc_X_21364	gender	gender	1.35112553003707	0.506699459329429	180	91	0.00991485266626063	0.729319120776904
Bioc_3.aminoisobutyrate	gender	gender	1.27661307344621	0.479066035296973	180	95	0.0100902864863587	0.73710309329113
Bioc_retinol..Vitamin.A.	IBS	IBS	-1.34090062586884	0.504021055079185	180	95	0.0101183951928953	0.73710309329113
Microbiome_gene_K06195	age	age	-0.971465666602117	0.367900183053658	180	121	0.0101986185171723	0.74038099282999
Bioc_myristoleoylcarnitine..C14.1..	IBS	IBS	-1.49567603257361	0.564567021383295	180	103	0.0102580817099265	0.74038099282999
Bioc_N.N.N.trimethyl.alanylproline.betaine..TMAP.	IBS	IBS	-1.15800326724145	0.433228063689669	180	83	0.0102421720378857	0.74038099282999
Microbiome_gene_K12251	race	race	2.64922739692168	1.00252332015248	180	106	0.0104037072716576	0.746298964743949
Bioc_N.palmitoyl.sphinganine..d18.0.16.0.	IBS	IBS	-1.41573786821654	0.534696367950029	180	96	0.0103772285033053	0.746298964743949
Bioc_methylmalonate..MMA.	race	race	-8.59607016311477	3.25437053700127	180	103	0.0104358984194661	0.746324738135917
Bioc_N.acetylneuraminate	age	age	-1.37040285439748	0.515149348616108	180	90	0.0104676999977285	0.746324738135917
Bioc_maltose	age	age	-1.37735310835119	0.521903002649345	180	98	0.0105759858601046	0.751760304001436
Microbiome_gene_K00012	age	age	-1.25402804855817	0.47543303600282	180	94	0.0106163108763678	0.752346840564835
Bioc_4.hydroxyphenylacetylglutamine	age	age	-1.19161249797983	0.452667335054209	180	105	0.0106496767071094	0.752438152164653
Microbiome_gene_K00901	IBS	IBS	-1.36886689521902	0.521147839671258	180	98	0.0109287058814311	0.755022190763388
Microbiome_gene_K22129	gender	gender	0.916751344300642	0.352952459031171	180	146	0.0109552131573438	0.755022190763388
Microbiome_gene_K23231	race	race	1.92880754339607	0.733547578837829	180	94	0.0109759375474407	0.755022190763388
Bioc_4.guanidinobutanoate	IBS	IBS	-1.08974731791081	0.413706546193443	180	98	0.0108421989321213	0.755022190763388
Bioc_N.acetylglucosaminylasparagine	IBS	IBS	-1.21075348224037	0.459876838906851	180	93	0.0108800095607227	0.755022190763388
Bioc_N.acetylleucine	age	age	-1.23821307754651	0.470272267452761	180	99	0.0108308639571025	0.755022190763388
Bioc_N6.carboxymethyllysine	age	age	-1.57466616709692	0.597811385243817	180	95	0.0108001817277265	0.755022190763388
Bioc_X_24546	gender	gender	1.25626483279066	0.478588407825648	180	98	0.0107919709079101	0.755022190763388
Bioc_X_25265	gender	gender	1.52152637311454	0.581533977557951	180	113	0.010939638901104	0.755022190763388
Microbiome_gene_K07485	IBS	IBS	-0.959808698830645	0.369426007787499	180	134	0.0110473769306798	0.757714387903382
Bioc_3.methyl.2.oxovalerate	gender	gender	1.46931515103881	0.557914165589358	180	91	0.0111015172310556	0.759207841658519
Microbiome_gene_K00857	gender	gender	-1.70455159109199	0.648090893043463	180	94	0.0112018796000497	0.763844447030131
Bioc_1.stearoyl.2.arachidonoyl.GPS..18.0.20.4.	IBS	IBS	-1.35701652520048	0.518709947611584	180	98	0.0113189320323153	0.766618560634994
Bioc_N.acetyltheanine	race	race	2.33383474008635	0.89124263142296	180	95	0.0113361104705541	0.766618560634994
Bioc_vanillylmandelate..VMA.	IBS	IBS	-1.22542413655044	0.469762877446364	180	103	0.011340607943912	0.766618560634994
Bioc_C.glycosyltryptophan	age	age	-1.22702056990218	0.469436326727256	180	96	0.0113877666321651	0.76759437324913
Bioc_X_21285	gender	gender	1.26396509332691	0.485247162615015	180	94	0.0114549741681872	0.769912117659504
Bioc_arachidoylcarnitine..C20..	gender	gender	1.43879997353006	0.551793679517822	180	100	0.0115335923291992	0.772981357902932
Microbiome_gene_K02342	ethnic	ethnic	2.06058881604833	0.785516265036648	180	91	0.0116407607196686	0.7779410945905
Microbiome_gene_K17195	IBS	IBS	-0.854324009982746	0.329167681834849	180	104	0.0117405967868154	0.780970094702228
Bioc_2.O.methylascorbic.acid	age	age	-1.12531995776326	0.431485235754102	180	98	0.0117526726959921	0.780970094702228
Bioc_N1.methylinosine	age	age	-1.26752878549188	0.486963816453887	180	94	0.0118576483925309	0.785719938823724
Microbiome_gene_K19005	IBS	IBS	-0.934570595674569	0.363045674574699	180	125	0.0119644942718164	0.788740464545837
Microbiome_gene_K23356	IBS	IBS	-1.54880602973839	0.594686332360242	180	91	0.011970482388128	0.788740464545837
Microbiome_gene_K05303	IBS	IBS	-1.04036224283127	0.405610861304075	180	133	0.0120755642765508	0.789015351629672
Bioc_.R..3.hydroxybutyrylcarnitine	race	race	2.29616645676544	0.887032595291248	180	102	0.0120730557502758	0.789015351629672
Bioc_N.acetyltaurine	age	age	-1.24806985002106	0.48238376203771	180	93	0.0120317901314846	0.789015351629672
Bioc_1.2.dilinoleoyl.GPC..18.2.18.2.	IBS	IBS	-1.38466591030952	0.534305787506034	180	92	0.012162772928923	0.790310705245835
Bioc_glycine.conjugate.of.C10H12O2.	IBS	IBS	-1.44809840875279	0.556415963932444	180	89	0.0121449612401849	0.790310705245835
Specie_Blautia_sp_CAG_257	age	age	-0.652753153416306	0.254896504890136	180	113	0.0126323238300844	0.800553622960118
Microbiome_gene_K00041	gender	gender	1.24067833860966	0.48294530964169	180	97	0.0126616956182889	0.800553622960118
Microbiome_gene_K19508	IBS	IBS	-0.84289612026021	0.331283562883087	180	141	0.0126530931573109	0.800553622960118
Bioc_1.palmitoyl.2.palmitoleoyl.GPC..16.0.16.1..	IBS	IBS	-1.08239922727015	0.42045121566792	180	101	0.012617471868374	0.800553622960118
Bioc_2.palmitoyl.GPC...16.0..	gender	gender	1.77758565811703	0.685808455175167	180	85	0.0126074741213855	0.800553622960118
Bioc_arachidate..20.0.	gender	gender	1.30374328969795	0.50570400792259	180	102	0.0124971685230659	0.800553622960118
Bioc_indoleacetate	gender	gender	1.27752103870061	0.494696556313417	180	90	0.0125023331793295	0.800553622960118
Bioc_indolelactate	gender	gender	1.69613514151957	0.654961125922383	180	96	0.0123765406513838	0.800553622960118
Bioc_isovalerylcarnitine..C5.	IBS	IBS	-1.20265899688227	0.467962941018016	180	105	0.0125088185752905	0.800553622960118
Bioc_X_24728	age	age	-1.29710012714678	0.50351287530015	180	91	0.0126572219423451	0.800553622960118
Bioc_.2.or.3..decenoate..10.1n7.or.n8.	race	race	2.62281512145362	1.01681405308084	180	96	0.0127060034867026	0.801195494052641
Bioc_allantoin	IBS	IBS	-1.26230324262907	0.493465063721644	180	101	0.0127940751203937	0.802517643219693
Bioc_sphinganine.1.phosphate	IBS	IBS	-1.29499315673646	0.504364706912375	180	98	0.0127953957694575	0.802517643219693
Microbiome_gene_K17722	IBS	IBS	-0.88216009323779	0.347934662512622	180	134	0.0130397255995878	0.805367538344362
Bioc_adipoylcarnitine..C6.DC.	IBS	IBS	-1.13860059261962	0.441989928632086	180	97	0.0129942126288288	0.805367538344362
Bioc_indoleacetylglutamine	IBS	IBS	-1.2131655369379	0.474257382889131	180	103	0.0129846440566085	0.805367538344362
Bioc_1.methyladenosine	IBS	IBS	-1.1263268729802	0.441833536135011	180	114	0.0129905907928469	0.805367538344362
Bioc_oleoyl.linolenoyl.glycerol..18.1.18.3...2..	IBS	IBS	-1.15103520761127	0.449122985196457	180	97	0.0130468373863178	0.805367538344362
Bioc_X_12127	IBS	IBS	-1.35562912451503	0.530138633431331	180	103	0.0129354238693138	0.805367538344362
Microbiome_gene_K00812	IBS	IBS	-1.15553286225014	0.452220901286385	180	97	0.0133049180246754	0.807523756407875
Microbiome_gene_K10006	IBS	IBS	-0.903887330137228	0.356516407336451	180	128	0.0132079640179911	0.807523756407875
Bioc_1.3.7.trimethylurate	age	age	-1.00706576603051	0.393826257112476	180	93	0.0134525219880121	0.807523756407875
Bioc_4.hydroxyphenylacetate	IBS	IBS	-1.30058336392525	0.508638196402044	180	92	0.0135157457677631	0.807523756407875
Bioc_5alpha.androstan.3beta.17alpha.diol.disulfate	gender	gender	1.29434262712312	0.508402302526936	180	93	0.01353158924057	0.807523756407875
Bioc_adenosine.5..diphosphoribose..ADP.ribose.	IBS	IBS	-1.305931062147	0.511490488954914	180	94	0.0133753032759952	0.807523756407875
Bioc_alpha.ketoglutaramate.	age	age	-1.34163668535242	0.526102224629299	180	96	0.0135832776276706	0.807523756407875
